261024,4394,1
414906,4394,1
92085,4394,1
287928,4394,1
181695,4394,1
21696,4394,1
123081,4394,1
179928,4394,1
48342,4394,1
249655,4394,1
352822,4394,1
163144,4394,1
171853,4394,1
21337,4394,1
342877,4394,1
204886,4394,1
204127,4394,1
356449,4394,1
105058,4394,1
342121,4394,1
114077,4394,1
270995,4394,1
148361,4394,1
273545,4394,1
286346,4394,1
317560,4394,1
182131,4394,1
167788,4394,1
27499,4394,1
285425,4394,1
330224,4394,1
179168,4394,1
258527,4394,1
330245,4394,1
176327,4394,1
18647,4394,1
345044,4394,1
259511,4394,1
289460,4394,1
120671,4394,1
63068,4394,1
247643,4394,1
415322,4394,1
250457,4394,1
20561,4394,1
350288,4394,1
383576,4394,1
350591,4394,1
227144,4394,1
396101,4394,1
384320,4394,1
418370,4394,1
75830,4394,1
127802,4394,1
142388,4394,1
132653,4394,1
268322,4394,1
420884,4394,1
265247,4394,1
79790,4392,1
306819,4392,1
90120,4392,1
161295,4392,1
140319,4388,1
55044,4388,1
228663,4388,1
26847,4388,1
314561,4388,1
241931,4388,1
193757,4388,1
51173,4388,1
359393,4385,1
261165,4385,1
215856,4385,1
64305,4385,1
68572,4385,1
16876,4385,1
360988,4382,1
191255,4382,1
253795,438,1
397599,4377,1
116256,4377,1
126042,4374,1
53035,4374,1
263311,4374,1
134262,4374,1
70002,4374,1
247753,4374,1
424084,4374,1
125563,4374,1
44681,4374,1
122504,4374,1
97433,4374,1
28400,4374,1
328211,4374,1
308822,4374,1
53066,4373,1
96235,4373,1
12693,4373,1
246363,4372,1
374274,4371,1
248295,4371,1
154806,4371,1
247482,4371,1
385072,4371,1
292357,4371,1
81601,4371,1
190217,4371,1
333272,4371,1
52955,4371,1
261839,4370,1
140297,4370,1
371281,4370,1
152832,4370,1
405072,437,1
177987,437,1
175161,437,1
246591,437,1
231912,437,1
217488,437,1
173991,437,1
88252,437,1
70014,437,1
26659,437,1
73699,437,1
131041,437,1
215140,437,1
316537,437,1
301067,437,1
43790,437,1
28136,437,1
412796,437,1
159260,437,1
186152,437,1
179765,437,1
247109,437,1
69559,4369,1
339871,4368,1
125230,4368,1
173578,4368,1
88251,4368,1
164547,4368,1
231633,4368,1
349998,4368,1
306762,4368,1
103932,4368,1
259611,4368,1
264461,4368,1
82895,4368,1
15257,4368,1
100714,4368,1
274642,4367,1
126238,4363,1
21892,4363,1
44427,4361,1
75179,4361,1
51260,436,1
291411,436,1
73899,4357,1
268980,4357,1
203874,4357,1
166078,4357,1
152612,4357,1
270881,4356,1
283700,4356,1
157445,4356,1
213162,4356,1
34176,4356,1
203352,4356,1
343281,4356,1
386901,4349,1
39476,4349,1
299051,4349,1
240866,4346,1
1154,4346,1
314040,4346,1
351927,4346,1
269791,4346,1
125787,434,1
204320,434,1
278081,4337,1
414105,4337,1
111261,4336,1
155871,4336,1
112640,4336,1
289112,4335,1
277512,4335,1
69565,433,1
237854,433,1
107036,4325,1
132212,4325,1
120944,4325,1
257801,4325,1
162281,4325,1
285368,4325,1
135802,4325,1
12173,4325,1
334947,4325,1
327817,4325,1
144676,4325,1
176641,4325,1
74010,4325,1
210636,4325,1
142491,4325,1
276915,4325,1
304263,4325,1
414870,4325,1
95430,4322,1
308703,4322,1
406785,4322,1
407118,4322,1
406821,4322,1
203361,4322,1
377249,4322,1
3412,4322,1
405434,4322,1
270839,4322,1
215933,4322,1
317005,4319,1
202746,4319,1
316203,4318,1
344467,4318,1
241609,4318,1
223220,4318,1
303566,4318,1
338723,4318,1
51500,4318,1
23228,4316,1
389114,4316,1
348262,4308,1
217963,4306,1
49733,4306,1
204903,4306,1
309757,4306,1
265438,4305,1
359125,4305,1
136213,4305,1
220438,4305,1
415402,4305,1
191280,4305,1
113148,4305,1
232149,4305,1
699,4305,1
28824,4305,1
103305,4305,1
2912,4305,1
14414,4305,1
272213,4305,1
52805,4302,1
139028,4302,1
92834,4302,1
320181,4294,1
5721,4294,1
342748,4291,1
332023,429,1
364602,429,1
67083,429,1
162483,429,1
25761,429,1
378982,429,1
375278,429,1
4421,429,1
354614,429,1
279671,429,1
376694,4287,1
77948,4287,1
126062,4287,1
126029,4287,1
259133,4287,1
257300,4287,1
206891,4287,1
240170,4287,1
200744,4287,1
198689,4287,1
365039,4287,1
145376,4287,1
392669,4287,1
258554,4287,1
232967,4287,1
264716,4287,1
369335,4287,1
407471,4287,1
149195,4287,1
292556,4287,1
179411,4287,1
152516,4287,1
223585,4287,1
60001,4287,1
152413,4287,1
298330,4287,1
347719,4287,1
53560,4287,1
46393,4287,1
371002,4287,1
140672,4287,1
351369,4287,1
27012,4287,1
395658,4287,1
323280,4287,1
320214,4287,1
74454,4287,1
413199,4287,1
113682,4287,1
92916,4287,1
215043,4287,1
269400,4287,1
184917,4287,1
203859,4287,1
325713,4287,1
375526,4287,1
85744,4287,1
381643,4287,1
33994,4287,1
345292,4287,1
178636,4287,1
280267,4287,1
143563,4287,1
172303,4287,1
123910,4287,1
85255,4287,1
109483,4287,1
178342,4287,1
270277,4287,1
239248,4287,1
418693,4287,1
305535,4282,1
349053,4282,1
10875,4282,1
265615,4282,1
14470,4282,1
175756,4282,1
316266,4282,1
298851,4282,1
383346,4282,1
187324,4282,1
255679,4282,1
159151,4282,1
306853,4282,1
33445,4282,1
337561,4282,1
190474,4282,1
13834,4282,1
399628,4282,1
82177,4282,1
195859,4282,1
185365,4282,1
223021,4282,1
385744,4282,1
390613,4282,1
37333,4282,1
179173,4282,1
393955,4282,1
97762,4282,1
276976,4282,1
76780,4282,1
300523,4282,1
408811,4282,1
366058,4282,1
267241,4282,1
298231,4282,1
27895,4282,1
290293,4282,1
227317,4282,1
91387,4282,1
227925,4282,1
225348,4282,1
348483,4282,1
234288,4282,1
397605,4282,1
104454,4282,1
343803,4282,1
293145,4282,1
164889,4282,1
97569,4282,1
311256,4282,1
31956,4282,1
13788,4282,1
126684,4282,1
45276,4282,1
183522,4282,1
224748,4282,1
318702,4282,1
302031,4282,1
64452,4282,1
122754,4282,1
310407,4282,1
41607,4282,1
376470,4282,1
189843,4282,1
405153,4282,1
52899,4282,1
177312,4282,1
238494,4282,1
243627,4282,1
381556,4282,1
253045,4282,1
60277,4282,1
413087,4282,1
39065,4282,1
347030,4282,1
374414,4282,1
339344,4282,1
242828,4282,1
410938,4282,1
343096,4282,1
166711,4282,1
116035,4282,1
401998,4282,1
33358,4282,1
24910,4282,1
380506,4282,1
65629,4282,1
287059,4282,1
79189,4282,1
405862,4282,1
51562,4282,1
70088,4282,1
173258,4282,1
304832,4282,1
231362,4282,1
65750,4282,1
227285,4282,1
13781,4282,1
320459,4282,1
340397,4282,1
2999,4282,1
319670,4282,1
366518,4282,1
159497,4282,1
108299,4282,1
50171,4282,1
243677,4282,1
136418,4282,1
105698,4282,1
173792,4282,1
251630,4282,1
215276,4282,1
132332,4282,1
67571,4282,1
326183,4282,1
83477,4282,1
128063,4282,1
207680,4282,1
22592,4282,1
208703,4282,1
65081,4282,1
129584,4282,1
321584,4282,1
309332,4282,1
339290,4282,1
139376,4282,1
31346,4282,1
300392,4282,1
128873,4282,1
298874,4282,1
397175,4282,1
330898,4281,1
4330,4280,1
422944,4280,1
23781,4280,1
405045,4280,1
357444,4280,1
40782,4280,1
181601,4280,1
318025,4280,1
337025,4280,1
140051,4277,1
204686,4271,1
342781,4271,1
408174,4271,1
348516,4270,1
409191,4270,1
402832,4270,1
136894,4270,1
347365,4270,1
195556,4270,1
275514,4270,1
353490,4270,1
238524,4270,1
87693,4270,1
10360,4270,1
297853,4270,1
24688,4270,1
152656,4270,1
2540,4270,1
18668,4270,1
87017,4270,1
109754,4270,1
24599,4270,1
327974,4270,1
207422,4270,1
357713,4270,1
266570,4270,1
23396,4269,1
291387,4269,1
235278,4269,1
315408,4267,1
156939,4267,1
313617,4267,1
189690,4267,1
103998,4267,1
7731,4267,1
266820,4267,1
404055,4267,1
283983,4267,1
229509,4267,1
105888,4267,1
118182,4267,1
421375,4267,1
330490,4267,1
193525,4267,1
15667,4267,1
232216,4267,1
109753,4267,1
293278,4267,1
29353,4267,1
320650,4267,1
31353,4267,1
58215,4267,1
114785,4267,1
408395,4267,1
378446,4267,1
114281,4267,1
23330,4267,1
253358,4267,1
98216,4267,1
6308,4267,1
177905,4267,1
386303,4267,1
91409,4267,1
79159,4267,1
171379,4267,1
298360,4267,1
4474,4265,1
374171,4265,1
227431,4265,1
18923,4265,1
413111,4265,1
360896,4265,1
204059,4265,1
367249,4265,1
253624,4265,1
266419,4265,1
283396,4265,1
270370,4265,1
185062,4265,1
1596,4265,1
376697,4263,1
354602,4261,1
114680,4261,1
601,4261,1
24199,4261,1
386692,426,1
1840,426,1
101339,426,1
71509,4258,1
50764,4258,1
103223,4258,1
164177,4258,1
83242,4258,1
207793,4258,1
400821,4258,1
86175,4256,1
371466,4256,1
256014,4256,1
324553,4256,1
29083,4256,1
407916,4256,1
79439,4256,1
240674,4256,1
62864,425,1
182726,425,1
128278,425,1
380371,425,1
22091,4248,1
79375,4247,1
354273,4245,1
194526,4240,1
179233,424,1
42292,4234,1
139288,4234,1
38356,4234,1
180187,4234,1
205534,4234,1
323047,4234,1
221692,4234,1
194925,4234,1
96394,4234,1
296104,4234,1
418744,4234,1
45273,4234,1
152487,4234,1
32676,4234,1
47763,4234,1
270846,4234,1
123390,4234,1
345642,4234,1
35673,4234,1
324423,4234,1
210527,4234,1
71522,4234,1
137063,4234,1
405545,4234,1
87857,4234,1
282419,4234,1
113096,4234,1
46544,4234,1
143354,4234,1
206597,4234,1
224006,4234,1
353774,4234,1
90251,4234,1
253306,4234,1
231289,4234,1
80752,4234,1
198220,4234,1
369238,4234,1
34132,4234,1
385360,4234,1
263666,423,1
222856,423,1
418702,423,1
360801,423,1
334084,423,1
263641,4228,1
165853,4225,1
115293,4225,1
381645,4225,1
175814,4224,1
172867,4224,1
400928,4221,1
122906,4221,1
332700,4221,1
364474,4221,1
361123,4221,1
195814,4221,1
406258,4221,1
335650,4221,1
196882,4220,1
247839,4220,1
272154,4220,1
211633,4219,1
204937,4219,1
212078,4219,1
412034,4219,1
20879,4209,1
23266,4209,1
236679,4209,1
188043,4201,1
29659,4201,1
91303,4201,1
248727,42,1
269392,42,1
39001,4198,1
24773,4198,1
40622,4198,1
8198,4198,1
58892,4198,1
180672,4198,1
379224,4198,1
403504,4198,1
331626,4197,1
65553,4197,1
149001,4197,1
317862,4197,1
164185,4197,1
394846,4197,1
36683,4197,1
33890,4196,1
64057,4196,1
30722,4196,1
376843,4196,1
353791,4196,1
301453,4195,1
367089,4195,1
87359,4195,1
130641,4191,1
374554,4191,1
60870,4186,1
27451,4186,1
174731,4186,1
329396,4183,1
10295,4183,1
394971,4183,1
224159,4181,1
216388,418,1
225908,418,1
92122,4177,1
203737,4173,1
223195,4173,1
145123,4173,1
80884,4173,1
148972,4173,1
290023,4173,1
262939,4173,1
337435,4173,1
216340,4173,1
281104,4173,1
270865,4173,1
330511,4173,1
226063,4173,1
784,4173,1
146701,4173,1
130060,4173,1
235789,4173,1
71431,4173,1
111619,4173,1
307249,4173,1
83761,4173,1
218164,4173,1
374572,4173,1
155950,4173,1
103714,4173,1
160543,4173,1
351262,4173,1
155428,4173,1
74380,4173,1
353929,4173,1
302992,4173,1
36459,4173,1
100206,4173,1
408948,4173,1
283230,4173,1
117345,4173,1
182115,4173,1
44449,4173,1
310690,4173,1
389290,4173,1
320155,4173,1
153757,4173,1
59542,4173,1
274354,4173,1
41146,4173,1
137668,4173,1
229828,4173,1
394971,4173,1
395994,4173,1
416988,4173,1
393684,4173,1
393669,4173,1
161223,4173,1
395982,4173,1
404928,4173,1
298179,4173,1
260547,4173,1
87747,4173,1
132540,4173,1
350910,4173,1
62649,4173,1
31650,4173,1
395931,4173,1
253344,4173,1
257697,4173,1
260526,4173,1
325548,4173,1
340656,4173,1
347568,4173,1
109206,4173,1
224151,4173,1
407427,4173,1
13185,4173,1
112002,4173,1
376194,4173,1
299142,4173,1
2436,4173,1
37458,4173,1
29523,4173,1
396123,4173,1
56643,4173,1
99906,4173,1
113484,4173,1
415305,4173,1
411720,4173,1
317259,4173,1
286506,4173,1
80424,4173,1
51006,4173,1
348480,4173,1
149301,4173,1
235506,4173,1
385272,4173,1
216054,4173,1
243447,4173,1
1542,4173,1
410370,4173,1
343314,4173,1
389649,4173,1
376086,4173,1
413967,4173,1
306954,4173,1
241179,4173,1
193311,4173,1
217460,4173,1
85112,4173,1
213629,4173,1
271976,4173,1
267626,4173,1
312413,4173,1
60491,4173,1
257078,4173,1
215603,4173,1
223280,4173,1
41519,4173,1
363848,4173,1
251975,4173,1
314399,4173,1
397340,4173,1
348434,4173,1
5396,4173,1
357908,4173,1
52757,4173,1
302123,4173,1
386603,4173,1
7979,4173,1
64556,4173,1
308803,4173,1
59464,4173,1
379210,4173,1
54094,4173,1
228664,4173,1
194113,4173,1
362596,4173,1
404329,4173,1
221284,4173,1
165982,4173,1
279889,4173,1
166793,4173,1
102032,4173,1
248978,4173,1
63103,4173,1
260479,4173,1
257659,4173,1
123772,4173,1
423787,4173,1
122036,4173,1
151727,4173,1
332714,4173,1
267722,4173,1
383432,4173,1
414656,4173,1
22994,4173,1
369614,4173,1
11726,4173,1
33497,4173,1
20738,4173,1
189443,4173,1
211973,4173,1
265211,4173,1
217355,4173,1
358922,4173,1
315911,4173,1
261383,4173,1
349199,4173,1
231923,4173,1
67823,4173,1
360944,4173,1
367589,4173,1
332003,4173,1
93410,4173,1
187619,4173,1
408290,4173,1
81965,4171,1
283182,4171,1
355395,4171,1
422046,4171,1
408006,4171,1
176325,4170,1
232389,4170,1
390855,4170,1
219597,4170,1
423864,4170,1
388797,4170,1
92121,4170,1
141444,4170,1
163974,4170,1
292161,4170,1
257115,4170,1
278361,4170,1
256041,4170,1
66867,4170,1
58659,4170,1
400413,4170,1
205338,4170,1
170265,4170,1
199923,4170,1
263107,4170,1
237769,4170,1
322711,4170,1
40861,4170,1
144283,4170,1
150445,4170,1
400995,4170,1
77415,4170,1
38241,4170,1
138357,4170,1
306030,4170,1
59275,4170,1
186250,4170,1
94594,4170,1
50566,4170,1
286849,4170,1
203130,4170,1
201763,4170,1
345886,4170,1
67114,4170,1
286210,4170,1
292867,4170,1
405787,4170,1
328954,4170,1
393187,4170,1
154849,4170,1
421345,4170,1
201949,4170,1
373204,4170,1
330964,4170,1
109519,4170,1
169678,4170,1
294094,4170,1
58667,4170,1
31016,4170,1
240920,4170,1
349208,4170,1
167741,4170,1
380723,4170,1
155957,4170,1
251702,4170,1
95546,4170,1
309578,4170,1
275030,4170,1
56159,4170,1
174956,4170,1
241019,4170,1
273782,4170,1
122483,4170,1
141533,4170,1
235766,4170,1
65546,4170,1
281099,4170,1
276479,4170,1
80078,4170,1
117953,4170,1
264125,4170,1
713,4170,1
4295,4170,1
321197,4170,1
287156,4170,1
126131,4170,1
304307,4170,1
3439,4170,1
391285,4170,1
273539,4170,1
135581,4170,1
248477,4170,1
261530,4170,1
227410,4170,1
338524,4170,1
33385,4170,1
133984,4170,1
82744,4170,1
416216,4168,1
143149,4165,1
43957,4163,1
262221,4163,1
260235,4163,1
107997,4163,1
177885,416,1
169188,416,1
122862,416,1
65214,416,1
73914,416,1
147150,416,1
400848,416,1
386760,416,1
278673,416,1
326559,416,1
314799,416,1
400215,416,1
92499,416,1
119121,416,1
352308,416,1
307263,416,1
137274,416,1
317499,416,1
152874,416,1
302127,416,1
348978,416,1
45303,416,1
1017,416,1
278778,416,1
9216,416,1
276990,416,1
190464,416,1
236580,416,1
185521,416,1
122041,416,1
96955,416,1
87748,416,1
423085,416,1
147370,416,1
314536,416,1
336802,416,1
172696,416,1
128143,416,1
384876,416,1
419934,416,1
308328,416,1
165993,416,1
366388,416,1
194089,416,1
211732,416,1
32770,416,1
343501,416,1
365515,416,1
58324,416,1
267745,416,1
270841,416,1
68306,416,1
19655,416,1
364724,416,1
126905,416,1
381113,416,1
225455,416,1
186800,416,1
363440,416,1
73391,416,1
3755,416,1
18083,416,1
365048,416,1
130568,416,1
257810,416,1
17215,416,1
210751,416,1
159292,416,1
111952,416,1
367708,416,1
345743,416,1
226703,416,1
217226,416,1
263045,416,1
293488,416,1
95861,416,1
345398,416,1
271670,416,1
233783,416,1
30005,416,1
310325,416,1
36425,416,1
11042,416,1
334057,4157,1
322556,4155,1
214799,415,1
72662,415,1
33560,415,1
252953,415,1
207944,415,1
388478,415,1
31832,415,1
205195,415,1
284032,415,1
78387,415,1
171909,415,1
263364,415,1
1587,4149,1
51536,4149,1
227279,4149,1
357821,4143,1
169991,4143,1
270830,4143,1
313580,4143,1
341633,4143,1
81019,4143,1
106873,4143,1
302231,4143,1
356707,4143,1
270394,4143,1
160847,4143,1
182366,4143,1
75122,4143,1
310589,4143,1
226097,4143,1
89604,4143,1
220410,4143,1
257676,4143,1
376707,4143,1
174744,4143,1
396186,4143,1
190887,4143,1
91018,4143,1
352365,4143,1
146839,4143,1
10900,4143,1
402157,4143,1
333001,4143,1
144913,4143,1
89809,4141,1
43357,4140,1
342370,414,1
8198,414,1
386413,4137,1
63351,4137,1
399282,4137,1
405723,4137,1
90327,4131,1
56374,4131,1
315131,4131,1
410285,4131,1
332396,4131,1
323684,4131,1
80483,4129,1
387593,4129,1
326968,4129,1
241222,4129,1
111868,4129,1
1960,4129,1
228042,4129,1
34824,4129,1
82689,4129,1
362013,4129,1
271884,4129,1
407082,4129,1
330181,4125,1
89587,4125,1
62992,4125,1
139500,4120,1
165254,4120,1
107678,412,1
201377,412,1
13147,412,1
240721,412,1
63143,412,1
309692,412,1
78002,412,1
145076,412,1
265835,412,1
12240,412,1
106944,412,1
405390,412,1
111933,412,1
51978,412,1
330780,412,1
298776,412,1
258306,412,1
148467,412,1
394423,412,1
64687,412,1
286900,412,1
394144,412,1
8329,412,1
223180,4118,1
46113,4118,1
45896,4118,1
349430,4115,1
108686,4115,1
218224,4115,1
325116,4112,1
331960,4110,1
421640,4110,1
222314,4107,1
66876,4107,1
158424,4107,1
75421,41,1
392319,41,1
21093,41,1
391396,41,1
47371,41,1
67190,41,1
313433,41,1
243596,41,1
96088,41,1
367034,4099,1
107120,4099,1
214310,4099,1
95421,4099,1
240084,4098,1
76618,4098,1
253195,4097,1
332074,4095,1
290482,4095,1
295322,4095,1
254801,4095,1
321356,4091,1
345937,4091,1
22957,4091,1
46294,4091,1
329976,4091,1
229896,4091,1
122376,4090,1
345594,4090,1
111162,4090,1
63315,4090,1
267861,4090,1
78051,4090,1
398772,4090,1
125100,4090,1
181978,4090,1
66147,4090,1
101982,4090,1
311649,4090,1
119939,4090,1
105347,4090,1
395708,4090,1
140723,4090,1
315842,4090,1
214133,4090,1
405317,4090,1
339260,4090,1
390800,4087,1
138870,4087,1
199927,4086,1
79934,4086,1
150839,4085,1
421957,4083,1
195500,4083,1
369187,4083,1
364926,4083,1
342679,4083,1
416962,4083,1
105603,4083,1
5952,408,1
35425,408,1
87637,4079,1
260170,4079,1
199307,4079,1
105098,4079,1
288121,4079,1
248750,4079,1
261050,4079,1
395705,4079,1
353720,4079,1
79622,4079,1
144905,4079,1
67601,4079,1
374777,4079,1
325370,4079,1
82406,4079,1
333359,4079,1
143432,4079,1
67874,4079,1
175385,4079,1
384788,4079,1
79991,4079,1
256364,4079,1
157802,4079,1
189542,4079,1
43367,4079,1
215645,4079,1
14139,4079,1
264789,4079,1
320580,4079,1
112377,4079,1
366849,4079,1
309024,4079,1
358947,4079,1
195342,4079,1
244632,4079,1
399762,4079,1
344985,4079,1
310440,4079,1
164076,4079,1
230589,4079,1
185037,4079,1
142264,4079,1
397207,4079,1
391318,4079,1
349333,4079,1
328351,4079,1
211072,4079,1
203361,4079,1
323679,4079,1
330532,4079,1
231220,4079,1
71917,4079,1
289765,4079,1
272599,4079,1
33487,4079,1
198706,4078,1
30654,4078,1
423669,4078,1
333302,4078,1
113248,4078,1
219554,4073,1
180504,4073,1
124692,4072,1
281166,4072,1
77100,4072,1
184527,4072,1
241314,4072,1
420568,4072,1
15199,4072,1
32699,4072,1
224165,4072,1
275537,4072,1
176492,4072,1
274783,4071,1
354031,4071,1
312616,4071,1
413683,4067,1
125808,4067,1
125104,4067,1
184416,4062,1
175981,4062,1
406676,4061,1
124964,4061,1
114394,4061,1
284183,4052,1
347215,4052,1
142639,4050,1
201004,4049,1
243223,4049,1
178906,4049,1
305520,4049,1
261501,4049,1
157105,4049,1
201649,4049,1
331957,4049,1
42907,4049,1
51370,4049,1
378528,4049,1
195756,4049,1
259242,4049,1
222387,4049,1
219870,4049,1
352812,4049,1
388440,4049,1
241242,4049,1
269040,4049,1
254278,4049,1
364144,4049,1
317311,4049,1
404720,4049,1
269828,4049,1
365069,4049,1
228377,4049,1
231707,4049,1
264227,4049,1
395309,4049,1
16703,4049,1
412976,4049,1
135731,4049,1
217913,4049,1
195179,4049,1
395891,4049,1
94550,4049,1
280670,4049,1
343649,4049,1
134774,4048,1
9014,4048,1
298805,4048,1
139823,4048,1
417095,4048,1
207404,4048,1
317723,4048,1
342299,4048,1
112415,4048,1
183050,4048,1
180737,4048,1
239084,4048,1
134378,4048,1
295397,4048,1
372695,4048,1
332507,4048,1
220027,4048,1
55156,4048,1
290453,4048,1
291746,4048,1
221597,4048,1
358034,4048,1
211303,4048,1
363258,4048,1
369666,4048,1
6177,4048,1
72480,4048,1
111690,4048,1
72240,4048,1
248361,4048,1
349242,4048,1
71223,4048,1
10548,4048,1
115161,4048,1
260568,4048,1
373443,4048,1
151191,4048,1
394653,4048,1
362628,4048,1
259200,4048,1
127104,4048,1
410518,4048,1
85936,4048,1
224188,4048,1
21627,4048,1
246406,4048,1
290698,4048,1
374391,4048,1
275929,4048,1
88312,4048,1
419116,4048,1
2080,4048,1
333871,4047,1
304583,4047,1
173510,4044,1
87002,4044,1
413387,4044,1
398501,4044,1
330149,4044,1
153008,4044,1
272045,4044,1
300221,4044,1
126653,4044,1
53945,4044,1
345008,4044,1
347060,4044,1
354020,4044,1
25052,4044,1
375260,4044,1
28127,4044,1
23531,4044,1
324593,4044,1
387566,4044,1
129269,4044,1
61427,4044,1
248306,4044,1
139505,4044,1
76529,4044,1
178433,4044,1
268283,4044,1
319484,4044,1
291068,4044,1
321278,4044,1
276491,4044,1
393992,4044,1
16999,4044,1
346474,4044,1
389734,4044,1
317023,4044,1
268384,4044,1
340822,4044,1
74323,4044,1
317266,4044,1
291415,4044,1
255049,4044,1
1606,4044,1
303175,4044,1
366394,4044,1
14650,4044,1
150082,4044,1
1937,4044,1
244877,4044,1
166283,4044,1
249740,4044,1
186524,4044,1
208034,4044,1
141731,4044,1
207776,4044,1
162197,4044,1
13205,4044,1
283547,4044,1
273520,4044,1
17515,4044,1
73579,4044,1
35965,4044,1
292229,4044,1
381977,4044,1
374042,4044,1
207896,4044,1
388118,4044,1
182291,4044,1
346157,4044,1
195374,4044,1
81701,4044,1
392777,4044,1
30275,4044,1
159809,4044,1
141377,4044,1
20285,4044,1
349820,4044,1
292988,4044,1
22907,4044,1
265328,4044,1
313970,4044,1
316514,4044,1
225632,4044,1
2147,4044,1
313445,4044,1
252251,4044,1
221780,4044,1
368978,4044,1
200018,4044,1
280658,4044,1
368717,4044,1
420655,4044,1
319795,4044,1
401716,4044,1
174376,4044,1
379684,4044,1
33559,4044,1
177685,4044,1
52249,4044,1
343054,4044,1
212983,4044,1
300532,4044,1
127726,4044,1
396262,4044,1
140776,4044,1
76777,4044,1
141016,4044,1
50140,4044,1
63970,4044,1
187360,4044,1
213727,4044,1
112852,4044,1
46704,4044,1
366444,4044,1
407646,4044,1
275805,4044,1
297057,4044,1
228198,4044,1
290440,4044,1
416647,4044,1
129415,4044,1
341902,4044,1
21394,4044,1
419473,4044,1
135556,4044,1
140674,4044,1
139644,4044,1
2940,4044,1
97146,4044,1
152952,4044,1
352699,4044,1
307903,4044,1
337345,4044,1
380869,4044,1
365242,4044,1
159136,4044,1
364462,4044,1
11950,4044,1
420775,4044,1
123559,4044,1
214180,4044,1
28032,4044,1
133533,4044,1
248973,4044,1
107919,4044,1
83346,4044,1
420762,4044,1
269733,4044,1
114627,4044,1
14274,4044,1
353730,4044,1
130752,4044,1
164802,4044,1
92601,4044,1
72633,4044,1
7353,4044,1
287931,4044,1
90552,4044,1
393144,4044,1
279477,4044,1
155085,4044,1
94413,4044,1
172485,4044,1
300504,4044,1
148695,4044,1
339156,4044,1
7893,4044,1
211419,4044,1
107499,4044,1
277998,4044,1
133608,4044,1
340962,4044,1
192057,4044,1
161082,4044,1
149292,4044,1
299052,4044,1
220200,4044,1
400935,4044,1
136485,4044,1
352548,4044,1
69681,4044,1
82221,4044,1
381486,4044,1
385866,4044,1
119115,4044,1
274509,4044,1
180813,4044,1
60231,4044,1
251208,4044,1
393306,4044,1
315987,4044,1
207699,4044,1
317775,4044,1
304161,4044,1
74529,4044,1
353058,4044,1
271644,4044,1
283422,4044,1
41238,4044,1
337941,4044,1
396045,4044,1
103422,4044,1
59400,4044,1
329733,4044,1
249339,4044,1
247293,4044,1
399855,4044,1
147954,4044,1
386550,4044,1
134901,4044,1
185589,4043,1
355056,4043,1
106737,4043,1
310524,4043,1
15885,4043,1
94986,4043,1
406284,4043,1
170520,4043,1
390936,4043,1
232473,4043,1
133410,4043,1
157983,4043,1
27216,4043,1
279384,4043,1
131397,4043,1
69699,4043,1
16449,4043,1
392781,4043,1
259632,4043,1
273714,4043,1
350247,4043,1
384297,4043,1
319017,4043,1
139068,4043,1
319719,4043,1
15336,4043,1
337641,4043,1
259038,4043,1
383196,4043,1
344277,4043,1
18885,4043,1
286920,4043,1
129741,4043,1
422859,4043,1
238026,4043,1
170193,4043,1
383697,4043,1
92091,4043,1
228282,4043,1
39354,4043,1
2466,4043,1
342450,4043,1
234927,4043,1
326571,4043,1
333483,4043,1
233133,4043,1
31122,4043,1
293265,4043,1
291201,4043,1
114561,4043,1
310914,4043,1
1674,4043,1
94117,4043,1
176551,4043,1
338593,4043,1
398500,4043,1
331420,4043,1
278938,4043,1
301495,4043,1
60343,4043,1
176563,4043,1
308671,4043,1
148924,4043,1
320376,4043,1
128892,4043,1
89724,4043,1
308349,4043,1
209797,4043,1
203398,4043,1
235368,4043,1
78945,4043,1
81501,4043,1
404061,4043,1
412779,4043,1
252531,4043,1
50289,4043,1
387031,4043,1
355792,4043,1
341971,4043,1
13006,4043,1
283087,4043,1
75211,4043,1
382432,4043,1
50146,4043,1
245725,4043,1
151513,4043,1
111340,4043,1
394471,4043,1
81382,4043,1
102142,4043,1
299773,4043,1
196366,4043,1
250384,4043,1
110602,4043,1
411649,4043,1
181249,4043,1
54835,4043,1
288817,4043,1
156236,4043,1
111953,4043,1
265055,4043,1
249203,4043,1
145001,4043,1
292670,4043,1
196160,4043,1
302666,4043,1
107336,4043,1
49718,4043,1
66872,4043,1
122171,4043,1
29738,4043,1
255785,4043,1
113939,4043,1
106271,4043,1
280448,4043,1
328315,4043,1
236665,4043,1
360055,4043,1
124267,4043,1
335473,4043,1
27284,4043,1
83606,4043,1
96674,4043,1
134024,4043,1
294533,4043,1
305731,4043,1
297016,4043,1
342838,4043,1
342598,4043,1
319813,4043,1
49231,4043,1
395854,4043,1
86605,4043,1
255307,4043,1
44365,4043,1
46426,4043,1
213073,4043,1
322897,4043,1
36706,4043,1
40291,4043,1
325738,4043,1
214375,4043,1
198247,4043,1
313097,4043,1
336140,4043,1
354575,4043,1
196094,4043,1
72182,4043,1
78071,4043,1
393713,4043,1
221420,4043,1
247013,4043,1
692,4043,1
10421,4043,1
200885,4043,1
238769,4043,1
39092,4043,1
26027,4043,1
204197,4043,1
7898,4043,1
77513,4043,1
47294,4043,1
272573,4043,1
289469,4043,1
160703,4043,1
340148,4042,1
