3022,1
4044,1
3958,1
1602,1
4444,1
3502,1
4043,1
2864,1
4864,1
962,1
915,1
467,1
4585,1
1884,1
1760,1
474,1
4269,1
2397,1
3301,1
2755,1
2631,1
4256,1
3906,1
4079,1
72,1
1485,1
2173,1
141,1
4542,1
2173,1
2565,1
4506,1
1738,1
2537,1
3205,1
3826,1
845,1
960,1
2511,1
2047,1
361,1
2545,1
4558,1
4569,1
2278,1
4287,1
4173,1
46,1
2738,1
4392,1
4402,1
3825,1
4687,1
4818,1
625,1
4775,1
4267,1
2093,1
962,1
2138,1
2537,1
1346,1
951,1
3323,1
1918,1
1512,1
2545,1
4480,1
2305,1
268,1
2791,1
1346,1
1816,1
1752,1
951,1
643,1
4267,1
191,1
4394,1
1141,1
4173,1
2810,1
4197,1
3574,1
361,1
1784,1
1393,1
1250,1
3887,1
740,1
4731,1
1618,1
2217,1
503,1
4287,1
904,1
2047,1
1204,1
730,1
4496,1
3683,1
2664,1
3828,1
4173,1
2565,1
2051,1
361,1
2413,1
3460,1
575,1
685,1
4568,1
191,1
3323,1
2710,1
1393,1
1679,1
187,1
1964,1
4847,1
1918,1
1481,1
1346,1
860,1
3828,1
4864,1
4847,1
3826,1
4504,1
1056,1
4491,1
2545,1
4950,1
3971,1
4072,1
2031,1
1102,1
3578,1
359,1
3016,1
2454,1
1403,1
1514,1
608,1
4414,1
3624,1
4871,1
684,1
685,1
2459,1
1760,1
2138,1
4775,1
4847,1
1557,1
750,1
2669,1
2712,1
4504,1
4044,1
3828,1
3925,1
606,1
2032,1
1736,1
4976,1
1999,1
1013,1
4394,1
474,1
102,1
3828,1
2303,1
296,1
3965,1
4044,1
3898,1
3828,1
586,1
4173,1
2808,1
3828,1
4955,1
1892,1
1890,1
4949,1
3206,1
3545,1
4643,1
606,1
1346,1
3154,1
508,1
3528,1
4471,1
311,1
3263,1
2928,1
534,1
4818,1
2014,1
1250,1
3828,1
2122,1
1272,1
2322,1
2737,1
1892,1
4394,1
2639,1
4950,1
2523,1
4976,1
1434,1
2036,1
1916,1
4783,1
4765,1
412,1
4043,1
946,1
4394,1
4073,1
2626,1
1833,1
3349,1
598,1
2952,1
4976,1
2565,1
4043,1
4785,1
4847,1
3152,1
3734,1
1272,1
3835,1
3230,1
2545,1
4414,1
4282,1
1384,1
4043,1
3826,1
4170,1
474,1
548,1
309,1
2138,1
4687,1
3971,1
2821,1
3472,1
1487,1
598,1
3780,1
323,1
4760,1
1023,1
4659,1
2099,1
4585,1
1816,1
4282,1
2217,1
1272,1
2217,1
3269,1
3065,1
4976,1
523,1
598,1
2138,1
826,1
1752,1
3016,1
4325,1
4170,1
4220,1
4847,1
3614,1
1760,1
3152,1
3965,1
3828,1
3443,1
682,1
4504,1
3734,1
3150,1
4173,1
3734,1
793,1
3898,1
1892,1
2482,1
682,1
1613,1
4368,1
4394,1
1816,1
337,1
1067,1
4992,1
1393,1
1640,1
102,1
1861,1
1346,1
4976,1
3826,1
3938,1
2361,1
1103,1
3406,1
3925,1
3092,1
1708,1
412,1
3420,1
3323,1
4044,1
1102,1
3876,1
643,1
3609,1
877,1
2242,1
121,1
3256,1
4129,1
3734,1
4968,1
2649,1
3828,1
3828,1
3545,1
2102,1
1978,1
4170,1
2711,1
682,1
1679,1
1250,1
4480,1
2786,1
2217,1
1093,1
1487,1
1861,1
3269,1
148,1
3323,1
2511,1
3472,1
2099,1
4044,1
361,1
786,1
962,1
1679,1
141,1
2699,1
523,1
1816,1
2745,1
4220,1
786,1
1056,1
4173,1
2278,1
1432,1
141,1
4377,1
4388,1
503,1
1927,1
1203,1
2913,1
1102,1
3227,1
4043,1
3875,1
2799,1
954,1
1742,1
2448,1
2204,1
1594,1
685,1
4765,1
4079,1
4992,1
1031,1
4377,1
120,1
2237,1
1784,1
234,1
2413,1
3828,1
2441,1
3451,1
4882,1
4048,1
4705,1
1393,1
2482,1
1999,1
1854,1
141,1
1999,1
4394,1
4044,1
3828,1
293,1
547,1
4118,1
4756,1
1090,1
3578,1
587,1
1393,1
2869,1
3205,1
2318,1
4048,1
1346,1
4044,1
4480,1
3662,1
1102,1
3173,1
4394,1
1999,1
4655,1
951,1
4282,1
4818,1
3925,1
3734,1
2273,1
598,1
742,1
2039,1
1760,1
3602,1
1102,1
2767,1
1472,1
4043,1
4042,1
3609,1
3828,1
239,1
2709,1
4992,1
4044,1
3826,1
3173,1
4394,1
1393,1
3828,1
2138,1
798,1
3432,1
4170,1
2550,1
4525,1
1346,1
351,1
1131,1
322,1
1861,1
1102,1
4614,1
3350,1
1540,1
3828,1
4079,1
3205,1
4577,1
416,1
4976,1
4847,1
3968,1
4518,1
1131,1
361,1
2173,1
1692,1
4394,1
3828,1
3912,1
2565,1
4444,1
2031,1
2082,1
4044,1
296,1
1841,1
4976,1
586,1
3075,1
3484,1
2649,1
962,1
4605,1
4282,1
4044,1
1923,1
219,1
4322,1
1200,1
2500,1
1948,1
1393,1
3734,1
553,1
3356,1
148,1
806,1
1056,1
3424,1
1412,1
1556,1
3925,1
3815,1
3073,1
4960,1
2454,1
2482,1
4966,1
3126,1
1810,1
190,1
773,1
2305,1
4044,1
587,1
3727,1
1272,1
861,1
2403,1
2569,1
219,1
4043,1
1103,1
354,1
1999,1
1200,1
3152,1
1852,1
3088,1
1102,1
2253,1
4718,1
2569,1
1565,1
3063,1
4775,1
2872,1
250,1
1861,1
3484,1
1843,1
3347,1
4173,1
4502,1
524,1
4044,1
3159,1
4605,1
1615,1
1352,1
625,1
4048,1
4506,1
4043,1
4043,1
4170,1
4402,1
1679,1
3063,1
3289,1
3545,1
1886,1
1272,1
4480,1
962,1
4944,1
3835,1
148,1
1910,1
1895,1
3875,1
2140,1
141,1
4942,1
1056,1
3986,1
995,1
2266,1
4129,1
4985,1
4234,1
3455,1
416,1
2639,1
4173,1
3773,1
3323,1
361,1
1978,1
1861,1
1742,1
4318,1
3319,1
1031,1
2445,1
2448,1
2482,1
4919,1
1577,1
1647,1
2320,1
3323,1
3411,1
1999,1
2954,1
2895,1
2448,1
3683,1
4847,1
4044,1
1916,1
1056,1
3111,1
2173,1
4818,1
4504,1
4744,1
4072,1
4044,1
3936,1
4049,1
1679,1
102,1
3828,1
378,1
390,1
1875,1
826,1
120,1
4594,1
2158,1
2928,1
114,1
2459,1
4385,1
1852,1
1892,1
4585,1
4044,1
2217,1
1892,1
1102,1
296,1
1031,1
4659,1
3323,1
2173,1
1861,1
606,1
4044,1
4954,1
598,1
2318,1
3374,1
1056,1
3965,1
3460,1
3828,1
4841,1
1067,1
2102,1
2883,1
1749,1
4712,1
4171,1
594,1
2273,1
4368,1
416,1
154,1
3826,1
4419,1
1875,1
4966,1
2031,1
669,1
323,1
3640,1
1090,1
1916,1
1272,1
2051,1
2594,1
798,1
4282,1
4394,1
557,1
1056,1
1557,1
3268,1
515,1
2537,1
2684,1
4305,1
3291,1
4043,1
361,1
1944,1
1916,1
685,1
4048,1
586,1
1346,1
2669,1
4385,1
3319,1
2872,1
794,1
1840,1
1742,1
2473,1
587,1
3828,1
2795,1
3828,1
3609,1
4385,1
4044,1
141,1
643,1
1102,1
3971,1
1356,1
1892,1
3971,1
1502,1
2768,1
2482,1
10,1
1090,1
474,1
4871,1
4708,1
3190,1
121,1
2760,1
2459,1
4444,1
3828,1
3323,1
4571,1
4871,1
1810,1
2447,1
1892,1
4043,1
2639,1
1407,1
3828,1
4701,1
525,1
416,1
2482,1
2031,1
3828,1
1861,1
1861,1
2445,1
1102,1
66,1
1923,1
608,1
963,1
1393,1
4170,1
4149,1
3016,1
3080,1
3005,1
4267,1
2193,1
3763,1
2511,1
415,1
2664,1
302,1
4756,1
777,1
3828,1
4756,1
1760,1
361,1
1602,1
1393,1
777,1
121,1
1370,1
1393,1
1583,1
2834,1
1485,1
4048,1
941,1
4687,1
2403,1
2537,1
3173,1
1923,1
416,1
1472,1
3828,1
2537,1
1861,1
2313,1
1346,1
673,1
2640,1
826,1
1784,1
1056,1
3041,1
3854,1
4926,1
3205,1
1923,1
2882,1
4280,1
2482,1
1964,1
4173,1
3593,1
1597,1
3173,1
1272,1
1096,1
1346,1
3640,1
4760,1
1710,1
239,1
598,1
3258,1
474,1
4858,1
1892,1
2032,1
1049,1
4427,1
4480,1
3835,1
25,1
685,1
685,1
3016,1
1999,1
2824,1
1102,1
3819,1
2173,1
4871,1
2051,1
4048,1
2459,1
2784,1
2988,1
3161,1
4388,1
3460,1
4992,1
3323,1
3959,1
1861,1
685,1
1618,1
361,1
2872,1
1494,1
1102,1
1031,1
2981,1
3828,1
786,1
1102,1
3607,1
437,1
222,1
598,1
2639,1
4044,1
2138,1
3820,1
3541,1
467,1
500,1
2954,1
3063,1
614,1
467,1
2505,1
4394,1
2954,1
652,1
3826,1
429,1
4444,1
1679,1
4090,1
1816,1
2141,1
877,1
4793,1
4864,1
1742,1
1679,1
416,1
311,1
4976,1
1892,1
4270,1
4048,1
4760,1
3983,1
4658,1
1481,1
2545,1
547,1
4044,1
4659,1
4826,1
2448,1
2396,1
1667,1
416,1
141,1
1885,1
2459,1
2217,1
1346,1
4079,1
3323,1
3925,1
1182,1
2891,1
856,1
661,1
4269,1
2459,1
2537,1
682,1
2928,1
3828,1
608,1
3063,1
3828,1
4107,1
4265,1
3828,1
1923,1
4043,1
4394,1
4659,1
4891,1
2629,1
962,1
1102,1
3241,1
1726,1
817,1
4847,1
588,1
4536,1
1861,1
2699,1
2279,1
1454,1
412,1
2099,1
3103,1
2821,1
2440,1
1056,1
1892,1
2899,1
2454,1
4402,1
1972,1
3614,1
1291,1
806,1
2641,1
2545,1
4267,1
4616,1
2928,1
1749,1
4765,1
3016,1
2721,1
4173,1
1726,1
861,1
798,1
740,1
1102,1
3516,1
968,1
2905,1
547,1
3536,1
3826,1
3460,1
416,1
4648,1
437,1
575,1
3662,1
3462,1
2328,1
2448,1
323,1
1861,1
227,1
71,1
643,1
3990,1
794,1
1704,1
1131,1
3828,1
66,1
503,1
474,1
3623,1
2242,1
408,1
2565,1
2545,1
4585,1
4173,1
721,1
3828,1
804,1
2266,1
2775,1
587,1
652,1
66,1
2278,1
1540,1
614,1
1861,1
2032,1
4043,1
361,1
1346,1
1377,1
4170,1
2730,1
4173,1
3635,1
1851,1
4698,1
2397,1
121,1
4502,1
1274,1
133,1
862,1
4026,1
2278,1
1472,1
1092,1
1102,1
2482,1
437,1
4605,1
2821,1
1742,1
1760,1
3828,1
3455,1
4173,1
2482,1
2988,1
2060,1
296,1
3419,1
4043,1
1026,1
4992,1
215,1
4282,1
51,1
4171,1
1861,1
4985,1
1123,1
2448,1
4847,1
1557,1
2640,1
121,1
760,1
829,1
4042,1
191,1
1346,1
4079,1
474,1
3898,1
4267,1
1190,1
534,1
1890,1
2545,1
4040,1
4864,1
4282,1
4280,1
2700,1
1918,1
1102,1
2775,1
953,1
4847,1
2318,1
3160,1
3102,1
2031,1
598,1
4043,1
1944,1
758,1
3828,1
1892,1
4605,1
3428,1
590,1
1393,1
4841,1
3263,1
1346,1
474,1
3163,1
2031,1
1999,1
598,1
1892,1
4745,1
606,1
3828,1
1393,1
503,1
323,1
3925,1
500,1
4976,1
1024,1
4650,1
3734,1
1346,1
989,1
323,1
3323,1
1102,1
2128,1
643,1
4044,1
4976,1
66,1
4710,1
4234,1
2193,1
729,1
1923,1
4957,1
2318,1
1846,1
3826,1
4942,1
2435,1
1488,1
2869,1
3571,1
1602,1
3472,1
4933,1
4044,1
361,1
639,1
4850,1
790,1
2954,1
1892,1
588,1
1272,1
1393,1
4698,1
2981,1
4173,1
1916,1
1833,1
1916,1
2273,1
4502,1
911,1
3826,1
4976,1
3990,1
1483,1
1742,1
3956,1
1892,1
3443,1
1150,1
598,1
2721,1
1608,1
4173,1
1875,1
661,1
4949,1
4368,1
4048,1
1102,1
1031,1
689,1
3828,1
3536,1
4044,1
1833,1
3910,1
472,1
2721,1
1999,1
3701,1
2122,1
1178,1
4638,1
790,1
3284,1
2876,1
2082,1
2511,1
1964,1
1628,1
4478,1
4960,1
4044,1
4173,1
3734,1
3898,1
3826,1
1472,1
3323,1
1764,1
602,1
4975,1
574,1
4605,1
219,1
503,1
4976,1
4394,1
4502,1
2445,1
4793,1
524,1
1393,1
4659,1
1890,1
590,1
3578,1
1964,1
1685,1
4173,1
2891,1
3350,1
3263,1
2577,1
2051,1
4864,1
797,1
1710,1
962,1
1861,1
2424,1
1555,1
2639,1
2569,1
4444,1
1407,1
2973,1
3320,1
1346,1
606,1
4044,1
3958,1
4402,1
3152,1
1393,1
4043,1
4163,1
2699,1
2403,1
4044,1
643,1
2915,1
2138,1
2271,1
98,1
2954,1
2026,1
4508,1
3618,1
3536,1
2569,1
740,1
4280,1
1200,1
1200,1
66,1
1067,1
2445,1
1679,1
2562,1
3152,1
3323,1
3971,1
1346,1
4322,1
1719,1
48,1
1816,1
500,1
4072,1
1944,1
1923,1
3828,1
3828,1
2450,1
1840,1
4578,1
2664,1
3809,1
4938,1
968,1
1453,1
1051,1
797,1
2138,1
4044,1
4394,1
474,1
2611,1
588,1
3898,1
1999,1
4267,1
3936,1
2883,1
3055,1
963,1
2640,1
2099,1
2255,1
320,1
2108,1
13,1
1618,1
3073,1
4811,1
1203,1
3828,1
3831,1
141,1
3323,1
786,1
798,1
1393,1
148,1
437,1
4871,1
2583,1
474,1
3701,1
4847,1
4043,1
2569,1
4976,1
2857,1
606,1
1000,1
2078,1
4394,1
467,1
4659,1
416,1
4836,1
2140,1
786,1
4287,1
4191,1
2900,1
3063,1
3955,1
4394,1
3578,1
3828,1
2031,1
4173,1
3472,1
3291,1
3728,1
4976,1
3971,1
3205,1
2913,1
523,1
4760,1
2954,1
2803,1
3345,1
946,1
255,1
1861,1
2348,1
4864,1
685,1
1583,1
1556,1
643,1
1588,1
3828,1
1784,1
4044,1
3828,1
3645,1
4585,1
3152,1
4512,1
4090,1
588,1
4992,1
4724,1
4287,1
4618,1
26,1
3828,1
4044,1
1502,1
3608,1
1710,1
191,1
1102,1
416,1
4519,1
436,1
4173,1
1602,1
4830,1
1667,1
1203,1
3536,1
1393,1
1890,1
4394,1
3887,1
1393,1
1346,1
2403,1
3828,1
4444,1
1875,1
2138,1
3173,1
3826,1
2140,1
1346,1
2482,1
738,1
3545,1
296,1
4287,1
4349,1
255,1
946,1
4571,1
1923,1
1594,1
4079,1
4090,1
474,1
4976,1
1892,1
4871,1
588,1
3323,1
1602,1
3016,1
4480,1
3828,1
4282,1
2795,1
1393,1
2545,1
2639,1
3828,1
790,1
1018,1
58,1
3473,1
2602,1
4992,1
141,1
598,1
2569,1
20,1
1168,1
4818,1
3786,1
4973,1
3536,1
598,1
4605,1
1102,1
3629,1
219,1
416,1
4992,1
4267,1
3965,1
114,1
2397,1
2611,1
1056,1
4605,1
3826,1
3786,1
1272,1
474,1
1340,1
351,1
296,1
4198,1
3303,1
855,1
2128,1
4049,1
4026,1
4394,1
4864,1
738,1
514,1
472,1
1833,1
4356,1
4287,1
1499,1
1878,1
4043,1
2649,1
1187,1
812,1
323,1
4234,1
2099,1
4718,1
4554,1
4775,1
4966,1
1408,1
3345,1
4756,1
3268,1
2639,1
4294,1
1056,1
4578,1
236,1
4170,1
474,1
3323,1
26,1
3263,1
1890,1
4949,1
804,1
4049,1
3323,1
4374,1
4044,1
1760,1
2138,1
4818,1
3786,1
4648,1
3323,1
1861,1
1742,1
1485,1
1557,1
4818,1
4372,1
3016,1
1957,1
2928,1
2051,1
1583,1
434,1
1489,1
4170,1
4173,1
1916,1
1501,1
3958,1
685,1
4648,1
2148,1
3472,1
2954,1
4985,1
3828,1
4480,1
2393,1
3159,1
2435,1
3462,1
467,1
4847,1
1499,1
3419,1
145,1
2954,1
293,1
962,1
3152,1
4818,1
1340,1
3828,1
4885,1
3828,1
1703,1
3609,1
4225,1
3152,1
4960,1
1999,1
742,1
4760,1
4043,1
141,1
4044,1
4043,1
66,1
1679,1
1621,1
4090,1
1102,1
1200,1
3276,1
652,1
2138,1
1340,1
4982,1
121,1
4044,1
4173,1
3432,1
416,1
301,1
1738,1
141,1
1340,1
114,1
1719,1
1074,1
4992,1
798,1
1875,1
4079,1
2022,1
3323,1
2217,1
3173,1
1895,1
4834,1
1393,1
467,1
2857,1
3006,1
1102,1
2592,1
1322,1
4062,1
698,1
1840,1
3826,1
1677,1
187,1
3701,1
3205,1
2203,1
1762,1
4950,1
2537,1
4775,1
1031,1
1356,1
2173,1
1760,1
423,1
606,1
4044,1
265,1
4170,1
4090,1
2124,1
4173,1
2066,1
3665,1
953,1
653,1
4482,1
191,1
606,1
4718,1
3734,1
4079,1
4322,1
740,1
4043,1
386,1
1031,1
4480,1
3323,1
4834,1
1393,1
3424,1
1861,1
2639,1
4568,1
4768,1
4879,1
1166,1
3766,1
2432,1
2916,1
2008,1
1900,1
963,1
4357,1
3472,1
3323,1
1018,1
1892,1
4864,1
3609,1
3323,1
4760,1
3624,1
4282,1
4760,1
2596,1
2465,1
1393,1
4173,1
639,1
1346,1
474,1
4090,1
4942,1
4480,1
3420,1
4325,1
2828,1
4170,1
1060,1
954,1
2482,1
2102,1
3635,1
960,1
685,1
2545,1
1346,1
574,1
2668,1
4585,1
3828,1
1502,1
598,1
2767,1
1597,1
773,1
1031,1
4966,1
141,1
4771,1
2255,1
1393,1
4270,1
1736,1
3889,1
1939,1
2537,1
3826,1
4926,1
3016,1
2194,1
2664,1
598,1
1556,1
2255,1
1393,1
41,1
3319,1
4992,1
643,1
3941,1
4502,1
2141,1
806,1
4500,1
1816,1
798,1
557,1
3460,1
3558,1
3826,1
1762,1
3793,1
1056,1
2134,1
1892,1
3319,1
3291,1
1736,1
1693,1
4044,1
3628,1
4860,1
4502,1
2099,1
2283,1
3484,1
3828,1
4267,1
3623,1
1393,1
3826,1
786,1
786,1
2138,1
3181,1
685,1
4306,1
1911,1
4170,1
4270,1
1111,1
1393,1
3004,1
1346,1
3462,1
4659,1
4043,1
2193,1
416,1
3780,1
3349,1
598,1
293,1
4536,1
121,1
606,1
13,1
1346,1
1811,1
4717,1
2255,1
416,1
3734,1
3161,1
2108,1
2099,1
4760,1
586,1
4474,1
1816,1
2644,1
3455,1
4394,1
1102,1
1393,1
2138,1
1565,1
2537,1
3828,1
1212,1
2435,1
4847,1
3826,1
2669,1
2954,1
3432,1
2448,1
361,1
4282,1
1791,1
2482,1
3828,1
4197,1
786,1
826,1
3828,1
226,1
4949,1
3826,1
4926,1
3941,1
2459,1
2403,1
3936,1
2712,1
3350,1
3828,1
1760,1
152,1
2159,1
4173,1
2571,1
2305,1
3780,1
598,1
598,1
2545,1
219,1
590,1
148,1
145,1
2720,1
3624,1
3420,1
1263,1
685,1
4444,1
1602,1
4043,1
3406,1
1346,1
24,1
4525,1
3152,1
2403,1
4044,1
1885,1
3826,1
962,1
1031,1
3510,1
1346,1
416,1
3571,1
4480,1
4847,1
1031,1
1861,1
3965,1
66,1
4256,1
1393,1
3984,1
1393,1
1272,1
366,1
4993,1
2226,1
2288,1
1102,1
614,1
4444,1
1494,1
361,1
682,1
4234,1
1679,1
1393,1
1346,1
1466,1
311,1
3159,1
4143,1
3205,1
4173,1
2845,1
4756,1
2929,1
148,1
1056,1
3609,1
4170,1
3563,1
1203,1
1102,1
3258,1
474,1
2511,1
310,1
2102,1
2482,1
4271,1
66,1
3263,1
1679,1
4975,1
1056,1
4791,1
3323,1
4413,1
3092,1
2537,1
4474,1
4525,1
297,1
3623,1
2721,1
3954,1
3990,1
1247,1
2372,1
1816,1
2565,1
2698,1
1861,1
1726,1
2954,1
3607,1
1117,1
2565,1
2916,1
2928,1
742,1
1405,1
467,1
4049,1
547,1
4444,1
4044,1
4949,1
598,1
71,1
4067,1
2072,1
3460,1
2397,1
4708,1
3501,1
2397,1
3828,1
4775,1
1916,1
4775,1
2639,1
3420,1
2278,1
4976,1
4756,1
1393,1
4043,1
4756,1
598,1
2099,1
4760,1
3545,1
2928,1
2209,1
1999,1
1393,1
3828,1
1890,1
3042,1
1102,1
4282,1
4760,1
1352,1
786,1
4374,1
3007,1
234,1
598,1
3990,1
346,1
24,1
1677,1
219,1
3925,1
2928,1
1835,1
742,1
547,1
3323,1
4577,1
2173,1
1910,1
4043,1
2746,1
3629,1
4864,1
4605,1
1393,1
3108,1
2143,1
1131,1
3734,1
2565,1
2545,1
598,1
3152,1
3323,1
826,1
2031,1
1619,1
2977,1
2537,1
2031,1
3609,1
4718,1
4942,1
2954,1
1504,1
4648,1
3152,1
3163,1
3545,1
310,1
4755,1
2008,1
3828,1
1647,1
4173,1
3958,1
2645,1
1861,1
1911,1
474,1
212,1
1910,1
1489,1
1703,1
2047,1
4871,1
66,1
3822,1
4026,1
3123,1
3323,1
3502,1
92,1
4919,1
797,1
474,1
4170,1
4855,1
3828,1
1810,1
4659,1
2305,1
4985,1
301,1
1393,1
2913,1
4942,1
3284,1
1999,1
3609,1
954,1
1703,1
1911,1
2711,1
4374,1
3578,1
1423,1
4022,1
1999,1
4087,1
4469,1
1964,1
1892,1
1816,1
4879,1
2482,1
275,1
2668,1
4876,1
3734,1
2173,1
4048,1
3042,1
1840,1
2173,1
1833,1
2424,1
66,1
1272,1
443,1
4137,1
1102,1
2273,1
4992,1
3955,1
3448,1
3230,1
1126,1
4475,1
3828,1
4850,1
1916,1
4043,1
915,1
3828,1
3473,1
2954,1
1861,1
786,1
3463,1
3510,1
1272,1
3828,1
4044,1
443,1
2664,1
1393,1
3645,1
3205,1
3173,1
4871,1
3734,1
4976,1
3016,1
1500,1
3965,1
1738,1
3288,1
3319,1
689,1
2545,1
3734,1
4894,1
1892,1
4524,1
4267,1
2313,1
1421,1
1393,1
4659,1
474,1
2721,1
1472,1
587,1
323,1
1978,1
3623,1
4170,1
4648,1
547,1
3152,1
3936,1
1483,1
1816,1
1403,1
4044,1
4659,1
598,1
3323,1
1719,1
1892,1
1346,1
1999,1
1878,1
3853,1
2562,1
4282,1
1356,1
1031,1
4048,1
742,1
4026,1
1861,1
3753,1
3623,1
1851,1
548,1
4043,1
4044,1
1892,1
296,1
2397,1
4847,1
1393,1
4044,1
590,1
2224,1
4043,1
310,1
1090,1
1346,1
3734,1
2255,1
4871,1
3472,1
4043,1
3571,1
1936,1
2545,1
479,1
1816,1
534,1
1816,1
4049,1
3080,1
3444,1
4976,1
2144,1
4764,1
4282,1
1647,1
4847,1
1850,1
3828,1
4083,1
4818,1
2047,1
2143,1
2709,1
2869,1
437,1
2397,1
145,1
3230,1
1103,1
293,1
2928,1
2537,1
1393,1
3965,1
1116,1
3734,1
296,1
4282,1
1102,1
66,1
3323,1
4942,1
41,1
2217,1
3103,1
3955,1
1999,1
786,1
1573,1
897,1
3944,1
2981,1
721,1
1272,1
114,1
2891,1
786,1
66,1
1291,1
2318,1
3784,1
2099,1
4079,1
289,1
3734,1
2828,1
2099,1
415,1
1861,1
2278,1
598,1
1412,1
951,1
2981,1
606,1
2026,1
1557,1
3351,1
4610,1
614,1
474,1
598,1
148,1
3609,1
954,1
2669,1
586,1
1618,1
2326,1
2545,1
4841,1
4847,1
361,1
102,1
4170,1
2981,1
1659,1
2435,1
1916,1
10,1
4394,1
3828,1
841,1
2099,1
1499,1
3350,1
4394,1
4044,1
1916,1
1618,1
3236,1
1102,1
4648,1
798,1
4976,1
1393,1
4170,1
3323,1
3990,1
3200,1
3266,1
643,1
4560,1
1742,1
1895,1
2988,1
3103,1
3828,1
586,1
293,1
1679,1
4841,1
4847,1
630,1
2916,1
3835,1
1393,1
3734,1
1861,1
2928,1
1117,1
1301,1
4992,1
4985,1
946,1
426,1
1272,1
4044,1
1056,1
1978,1
1017,1
3163,1
2453,1
1346,1
4491,1
4363,1
346,1
4607,1
3822,1
2266,1
4765,1
2615,1
3968,1
479,1
598,1
4043,1
3607,1
1679,1
4287,1
4756,1
4793,1
361,1
3513,1
4605,1
310,1
1514,1
4048,1
4170,1
2193,1
963,1
598,1
2138,1
3910,1
310,1
2631,1
3791,1
4043,1
1393,1
4976,1
4282,1
1399,1
630,1
3878,1
2883,1
1555,1
4044,1
1703,1
3432,1
3826,1
467,1
3734,1
1618,1
4044,1
4261,1
508,1
141,1
4009,1
1713,1
598,1
4950,1
1890,1
1667,1
3173,1
10,1
4847,1
4976,1
2409,1
1487,1
1724,1
309,1
2066,1
1056,1
2026,1
806,1
1892,1
663,1
423,1
3826,1
4044,1
3623,1
3828,1
2138,1
598,1
1983,1
308,1
4642,1
806,1
3230,1
2221,1
3614,1
4325,1
2217,1
412,1
4219,1
148,1
4871,1
1833,1
1102,1
682,1
1742,1
598,1
1018,1
2403,1
3623,1
4173,1
3828,1
4841,1
3323,1
2128,1
2173,1
1892,1
3341,1
275,1
4659,1
534,1
4170,1
1103,1
4267,1
4394,1
3323,1
1393,1
804,1
293,1
860,1
1272,1
1357,1
4143,1
2459,1
4048,1
4234,1
1885,1
742,1
2537,1
3323,1
4765,1
189,1
2872,1
675,1
10,1
963,1
3637,1
4170,1
415,1
4745,1
1031,1
503,1
289,1
2795,1
98,1
2882,1
3828,1
1892,1
2646,1
3941,1
2883,1
3578,1
2824,1
3490,1
2217,1
4282,1
3205,1
1713,1
4173,1
4480,1
1978,1
1346,1
1679,1
1272,1
4976,1
740,1
1272,1
66,1
3063,1
1703,1
4195,1
4480,1
3022,1
1816,1
2194,1
962,1
508,1
685,1
1487,1
962,1
586,1
1884,1
1483,1
1499,1
3734,1
861,1
4005,1
3828,1
4847,1
721,1
968,1
4760,1
2981,1
2745,1
4818,1
3460,1
3154,1
3828,1
1835,1
4044,1
4569,1
4811,1
423,1
4791,1
3436,1
3898,1
1116,1
4847,1
1102,1
3828,1
3826,1
1875,1
4975,1
3408,1
3088,1
1134,1
2669,1
2390,1
2954,1
682,1
1557,1
416,1
861,1
4374,1
4282,1
1318,1
3828,1
1200,1
4871,1
3004,1
1618,1
4173,1
4394,1
4287,1
4040,1
750,1
2928,1
1923,1
351,1
4270,1
1485,1
3828,1
4469,1
4427,1
3941,1
3305,1
1393,1
806,1
685,1
222,1
4265,1
3958,1
1340,1
742,1
3484,1
2031,1
2066,1
2454,1
1501,1
3057,1
3734,1
3319,1
2193,1
2173,1
1067,1
2891,1
4044,1
1116,1
3345,1
3080,1
3993,1
2891,1
685,1
1499,1
4585,1
3042,1
3558,1
586,1
4850,1
4281,1
4044,1
3956,1
598,1
3791,1
3173,1
2422,1
4662,1
3826,1
4042,1
2322,1
3828,1
2397,1
4724,1
2193,1
4764,1
2108,1
962,1
1742,1
2537,1
4318,1
3303,1
773,1
4444,1
798,1
1892,1
2780,1
1875,1
66,1
3170,1
4950,1
586,1
760,1
1486,1
361,1
1031,1
4568,1
3323,1
508,1
806,1
4955,1
2173,1
4143,1
4818,1
1200,1
296,1
1193,1
4374,1
2031,1
4818,1
2935,1
2511,1
4992,1
2275,1
1878,1
3734,1
3828,1
326,1
1861,1
71,1
3734,1
1742,1
361,1
3602,1
598,1
1710,1
682,1
4079,1
3828,1
2594,1
598,1
1016,1
4659,1
4760,1
2217,1
1514,1
1978,1
4173,1
1031,1
4079,1
71,1
4876,1
1393,1
3734,1
1816,1
2459,1
310,1
1861,1
4048,1
730,1
1393,1
3826,1
685,1
3621,1
3925,1
4976,1
1346,1
2482,1
3301,1
4170,1
3734,1
3291,1
598,1
1102,1
4079,1
4083,1
4143,1
102,1
1761,1
1102,1
598,1
3839,1
1143,1
2583,1
1485,1
1346,1
416,1
1250,1
2435,1
1944,1
1677,1
3154,1
3629,1
729,1
3323,1
1816,1
685,1
1500,1
3844,1
1102,1
2031,1
66,1
962,1
1193,1
4419,1
2565,1
1393,1
1423,1
4976,1
4649,1
2699,1
3323,1
1485,1
4655,1
4504,1
1393,1
3828,1
1102,1
718,1
4966,1
4282,1
2562,1
474,1
